наименование_материала,диаметр,толщина,длина,ширина
95Х18,53,0,10.0,0
Сталь 45,0,25,54.0,44
Сталь 45,60,0,10.0,0
Д16,0,20,53.0,49
ВТ1-0,25,0,12.5,0
Д16,0,16,26.0,29
Сталь 45,0,10,95.0,45
Сталь 40 Х,0,5,101.0,19
12Х18H10T,0,2,55.0,55
12Х18H10T,0,2,60.0,55
Д16,30,0,15.0,0
Сталь 45,70,0,74.0,0
95Х18,30,0,10.0,0
Сталь 45,30,0,14.0,0
Д16,0,50,58.0,53
Д16Т,0,20,345.0,223
Д16Т,50,0,46.0,0
Д16Т,0,70,117.0,80
95Х18,12,0,950.0,0
Сталь 45,60,0,95.0,0
Д16Т,0,20,35.0,15
Сталь 45,55,0,55.0,0
ЛС59-1,35,0,35.0,0
95Х18,60,0,10.0,0
95Х18,45,0,7.0,0
ВТ1-0,65,0,14.0,0
Сталь 45,0,12,36.0,110
Сталь со специальной отделкой поверхности 6-б-3-А75,6,0,13.0,0
Сталь со специальной отделкой поверхности 6-б-3-А75,6,0,10.0,0
Д16Т,0,25,37.0,37
Д16Т,32,0,32.0,0
Д16Т,0,16,35.0,20
Д16Т,0,16,35.0,20
Д16АМ,0,10,330.0,150
Сталь 45,0,10,156.0,150
Сталь 45,0,10,55.0,45
Д16Т,0,12.0,370,270
Д16Т,0,20.0,280,135
Д16Т,0,12.0,130,95
Д16Т,0,1.5,160,120
Д16Т,0,6.0,15,15
Д16,0,20,35,25
АМг6,0,30,65,46
В95,130,0.0,59,0
В95,95,0.0,106,0
В95,95,0.0,106,0
В95,90,0.0,40,0
В95,70,0.0,84,0
В95,70,0.0,84,0
В95,70,0.0,80,0
В95,70,0.0,21,0
В95,60,0.0,67,0
АМг2,0,1.5,125,125
В95,10,0.0,20,0
В95,10,0.0,20,0
В95,10,0.0,20,0
В95,90,0.0,93,0
В95,65,0.0,68,0
В95,55,0.0,58,0
Л63,10,0.0,7,0
Л63,6,0.0,7,0
В95,70,0.0,170,0
В95,70,0.0,190,0
В95,0,20,150,150
В95,65,0,37,0
В95,65,0,12,0
В95,65,0,14,0
Д16Т,0,10,20,15
ЛС59-1,0,0,0,0
POM черный,0,15,55,42
20Х13,5,0,60,0
POM черный,0,12,38,26
ЛС59-1,0,5,35,20
POM черный,0,40,60,22
Д16,0,0,0,0
Д16,0,0,0,0
АД33,0,215,435,265
Ак9,0,30,525,460
Ак9,0,110,260,185
Д16,0,30,525,460
Graphite ET-10,0,0.0,0,0
SUS 430,40,0.0,20,0
SUS 304,0,0.1,20,20
SUS 304,65,0.0,55,0
Д16Т,0,9.5,282,200
Д16Т,0,31.0,282,200
Д16Т,0,12.0,282,200
Д16Т,0,8.0,282,200
Д16Т,0,5.5,282,200
6062 Т6,110,0,126,0
6062 Т6,110,0,15,0
6062 Т6,110,0,55,0
6062 Т6,0,70,170,108
6062 Т6,60,0,120,0
6062 Т6,0,10,82,56
INOX316,30,0,105,0
6082 T6,110,0,60,0
INOX316,30,0,8,0
6082 T6,0,40,80,80
6082 T6,0,15,30,42
POM черн,0,20,37,25
6082 T6,0,5,42,90
6082 T6,0,5,42,90
POM черн,0,20,25,60
INOX316,10,0,68,0
INOX316,10,0,90,0
INOX316,10,0,75,0
INOX,8,0,24,0
SUS 304,0,25,66,35
SUS 304,30,0,55,0
A6061T6,0,30,640,555
N42SH,0,0,0,0
A6061T6,0,20,310,32
SUS 430,0,8,310,25
SUS 420 J2,30,0,45,0
SUS 304,0,25,86,27
SUS 304,0,25,76,27
SUS 304,0,30,57,45
SUS 420 J2,20,0,80,0
A6061T6,25,0,10,0
SUS 420 J2,30,0,60,0
PTFE,50,0,6,0
SUS 420 J2,25,0,40,0
SUS 304,0,30,320,95
SUS 304,65,0,170,0
SUS 304,65,0,200,0
SUS 420 J2,0,30,210,35
A6061T6,0,40,126,90
A6061T6,0,30,650,530
"PUR, Shore A 70",30,0,20,0
A6061T6,210,0,36,0
A6061T6,0,5,265,215
A6061T6,0,45,235,230
SUS 304,160,0,115,0
SUS 304,55,0,11,0
SUS 420 J2,65,0,315,0
PMMA,0,6,185,185
35,12,0,117,0
20,42,0,17,0
БрАЖНМц9-4-4-1,60,0,66,0
БрАЖНМц9-4-4-1,80,0,85,0
08Х18Н10Т,26,0,44,0
"БрАЖМц10-3-1,5",45,0,32,0
"БрАЖМц10-3-1,5",45,0,32,0
08Х18Н10Т,55,0,43,0
08Х18Н10Т,35,0,90,0
08Х18Н10Т,28,0,90,0
08Х18Н10Т,20,0,90,0
БрКМц3-1,60,0,11,0
20,75,0,18,0
45,75,0,66,0
шестигранник S32,37,0,53,0
БрКМц3-1,25,0,6,0
08Х18Н10Т,22,0,80,0
М3,25,0,8,0
Шестигранник S27,31,0,38,0
08Х18Н10Т,18,0,60,0
шестигранник S30,35,0,39,0
М3р,18,0,7,0
"БрОФ6,5-0,15",18,0,6,0
08Х18Н10Т,0,45,120,85
08Х18Н10Т,0,45,120,85
08Х18Н10Т,0,65,120,95
08Х18Н10Т,50,0,72,0
35,12,0,117,0
20,42,0,17,0
БрАЖНМц9-4-4-1,60,0,66,0
БрАЖНМц9-4-4-1,80,0,85,0
08Х18Н10Т,26,0,44,0
"БрАЖМц10-3-1,5",45,0,32,0
"БрАЖМц10-3-1,5",45,0,32,0
08Х18Н10Т,55,0,43,0
08Х18Н10Т,35,0,90,0
08Х18Н10Т,28,0,90,0
08Х18Н10Т,20,0,90,0
БрКМц3-1,60,0,11,0
20,75,0,18,0
45,75,0,66,0
шестигранник S32,37,0,53,0
БрКМц3-1,25,0,6,0
08Х18Н10Т,22,0,80,0
М3,25,0,8,0
Шестигранник S27,31,0,38,0
08Х18Н10Т,18,0,60,0
шестигранник S30,35,0,39,0
М3р,18,0,7,0
"БрОФ6,5-0,15",18,0,6,0
08Х18Н10Т,0,45,120,85
08Х18Н10Т,0,45,120,85
08Х18Н10Т,0,65,120,95
08Х18Н10Т,50,0,72,0
08Х18Н10Т,36,0,47,0
"БрАЖМц10-3-1,5",60,0,43,0
Д16,0,60,175,170
Д16,0,20,62,42
Д16,0,20,62,30
Д16,0,6,58,58
Д16,0,8,175,160
Д16,130,0,22,0
40Х13,25,0,32,0
40Х13,32,0,15,0
40Х13,35,0,15,0
40Х13,35,0,15,0
40Х13,16,0,37,0
40Х13,42,0,18,0
40Х13,6,0,32,0
40Х13,45,0,45,0
40Х13,10,0,8,0
ЛС59-1,16,0,26,0
ПА6,25,0,28,0
40Х13,10,0,15,0
Д16,130,0,28,0
40Х13,15,0,51,0
ПА6,40,0,28,0
ЛС59-1,8,0,105,0
ЛС59-1,8,0,103,0
40Х13,10,0,16,0
Д16,0,45,140,140
40Х13,12,0,33,0
40Х13,18,0,12,0
40Х13,15,0,18,0
Д16,130,0,26,0
Д16,65,0,11,0
Ф-4,15,0,12,0
ЛС59-1,30,0,15,0
40Х13,12,0,42,0
Ф-4,10,0,13,0
40Х13,8,0,33,0
40Х13,28,0,18,0
Д16,140,0,23,0
10,130,0,30,0
10,160,0,60,0
Д16,0,25,95,90
40Х13,55,0,60,0
40Х13,30,0,56,0
40Х13,25,0,75,0
20,16,0,75,0
20,16,0,29,0
Л63,18,0,44,0
Д16,0,16,90,65
Д16,85,0,144,0
40Х13,150,0,56,0
Д16,90,0,146,0
Л63,0,16,82,75
40Х13,14,0,49,0
Л63,0,20,50,46
40Х13,60,0,15,0
40Х13,60,0,56,0
40Х13,15,0,37,0
40Х13,18,0,27,0
10,55,0,11,0
Ф-4,60,0,10,0
Д16,65,0,65,0
Л63,65,0,40,0
ТМКЩ,0,2,70,70
40Х13,16,0,8,0
10,30,0,25,0
40Х13,0,30,185,85
45,28,0,8,0
45,0,12,400,28
Каучук синтетический,20,0,30,0
POM or  PETP,0,20,114,80
POM or  PETP,0,60,90,80
Текстолит,8,0,12,0
 Труба  90х10   Д16Т,90,0,33,0
Труба 16х8   45,16,0,500,0
ЛС59-1,68,0,52,0
45,65,0,62,0
Д16Т,45,0,10,0
А12,10,0,18,0
Д16Т,90,0,20,0
А12,16,0,24,0
Д16Т,65,0,17,0
Д16Т,65,0,16,0
45,70,0,9,0
45,52,0,9,0
12Х18Н10Т,0,20,68,20
45,50,0,73,0
Д16Т,75,0,13,0
Д16Т,65,0,10,0
ЛС59-1,80,0,22,0
Д16Т,70,0,12,0
12Х18Н10Т,2,0,12,0
12Х18Н10Т,4,0,17,0
20Х13,8,0,23,0
45,8,0,53,0
45,16,0,40,0
45,8,0,89,0
45,38,0,95,0
А12,10,0,22,0
45,10,0,17,0
45,15,0,77,0
20Х13,8,0,18,0
20,14,0,9,0
А12,10,0,11,0
А12,4,0,13,0
А12,3,0,19,0
А12,12,0,27,0
45,10,0,25,0
А12,6,0,11,0
45,6,0,27,0
А12,10,0,18,0
А12,16,0,20,0
А12,10,0,8,0
45,25,0,7,0
Д16Т,90,0,19,0
45,28,0,8,0
10,18,0,7,0
45,32,0,7,0
45,18,0,7,0
Д16АТ,0,3,90,90
ЛС59-1,30,0,65,0
45,18,0,70,0
Д16Т,55,0,23,0
Д16Т,70,0,20,0
45,68,0,61,0
Д16Т,20,0,40,0
Д16Т,0,12,130,52
Д16Т,60,0,13,0
Д16Т,60,0,11,0
Д16Т,60,0,9,0
Д16Т,0,4,45,45
Д16Т,0,4,45,45
Д16Т,0,4,20,15
12Х18Н10Т,10,0,35,0
12Х18Н10Т,7,0,24,0
12Х18Н10Т,6,0,33,0
12Х18Н10Т,6,0,27,0
12Х18Н10Т,6,0,9,0
12Х18Н10Т,6,0,9,0
12Х18Н10Т,6,0,21,0
12Х18Н10Т,6,0,26,0
Д16Т,0,8,130,100
Д16Т,0,8,130,25
Д16Т,50,0,21,0
Д16Т,50,0,10,0
Д16Т,45,0,18,0
Д16Т,50,0,31,0
45,0,12,104,58
45,0,25,55,55
Д16Т,0,70,170,75
ст.3,0,10,516,80
SUS 304,0,4.0,260,81
SUS 304,0,4.0,260,81
SUS 304,0,4.0,256,81
SUS 304,0,1.5,242,75
SUS 420 J2,6,0.0,18,0
SUS 660,0,0.0,0,0
SUS 660,0,0.0,0,0
SUS 660,0,0.0,0,0
12Х18Н10Т,0,0,0,0
12Х18Н10Т,0,0,0,0
В95,0,60,232,96
B95,0,60,255,90
B95,0,60,220,135
20Х17Н2,50,0,35,0
B95,0,40,220,136
20Х17Н2,50,0,120,0
B95,0,40,340,240
B95,0,60,255,90
SUS 304,90,0,62,0
Д16Т,0,50,140,120
95Х18,30,0,300,0
12Х18Н10Т,45,0,50,0
12Х18Н10Т,45,0,50,0
20Х17Н2,0,5,85,55
20Х17Н2,0,10,85,55
20Х17Н2,0,10,85,55
20Х17Н2,0,12,130,65
20Х17Н2,0,12,130,80
20Х17Н2,0,10,38,38
12Х18Н10Т,0,15,85,53
12Х18Н10Т,0,20,70,75
25Х13Н2,85,0,30,0
25Х13Н2,85,0,30,0
М1,0,3,600,110
A6061T6,0,30,345,345
"Ti-5Al-2,5Sn",0,8,185,60
Д16,0,150.0,400,185
Д16,0,150.0,400,200
Д16,0,150.0,400,185
Д16,0,1.5,410,160
Д16,30,0.0,80,0
12Х18Н10Т,0,0,0,0
12Х18Н10Т,0,0,0,0
ЛС59-1  ,20,0,65,0
ПА6,18,0,25,0
12Х18Н10Т,8,0,152,0
12Х18Н10Т,8,0,152,0
40Х,65,0,52,0
40Х,70,0,35,0
45,85,0,35,0
У10А,0,0,0,0
У10А,0,0,0,0
Д16Т,0,0,0,0
Д16Т,80,0,150,0
Д16Т,0,30,168,60
20X13,25,0.0,15,0
INOX304,0,0.3,7,15
Стекло ТОСП,0,5.0,116,12
Сталь 45,8,0.0,20,0
Сталь 45,8,0.0,20,0
Сталь 45,8,0.0,22,0
Сталь 45,8,0.0,24,0
Д16Т,40,0.0,25,0
Д16Т,0,12.0,110,60
Д16Т,28,0.0,23,0
Д16Т,28,0.0,23,0
РОМ черн,0,2.0,50,30
Л63,0,6.0,26,26
Л63,0,6.0,26,26
д16 Т,0,60.0,120,120
Д16 Т,50,0.0,12,0
Д16 Т,50,0.0,8,0
Д16 Т,50,0.0,8,0
В95 Т,50,0.0,10,0
Д16 Т,50,0.0,70,0
Д16,0,20.0,52,56
Д 16Т,40,0.0,10,0
12Х18Н10Т,0,0.1,50,50
Д16 Т,35,0.0,45,0
Д16 Т,25,0.0,15,0
Д16 Т,30,0.0,10,0
Д16 Т,40,0.0,38,0
Сталь 45,6,0.0,10,0
Д16 Т,40,0.0,10,0
Д16 Т,50,0.0,34,0
д16 т,90,0.0,20,0
д16 т,90,0.0,20,0
Д16,0,50.0,120,100
д16 т,0,10.0,90,85
д16,0,40.0,60,25
40Х13,6,0.0,11,0
д16,0,8.0,50,12
д16,0,10.0,20,17
Д16,65,0.0,12,0
Д16 Т,0,12.0,70,65
Сталь 45,12,0.0,12,0
Д16 Т,0,12.0,65,75
ПА6,10,0.0,12,0
д16 т,0,12.0,45,15
д16,0,12.0,60,15
д16,0,16.0,20,15
АMг6,0,1.5,60,67
д16 т,0,10.0,21,20
40Х13,5,0.0,41,0
ПА6 ,0,6.0,28,10
Д16 Т,0,10.0,47,28
Д16 Т,0,16.0,52,35
Д16 Т,20,0.0,18,0
Д16 Т,25,0.0,8,0
Д16 Т,20,0.0,15,0
Д16 Т,20,0.0,18,0
ЛС59-1,0,0.5,25,12
20Х13,15,0.0,14,0
20Х13,10,0.0,10,0
20Х13,10,0.0,12,0
Д16,0,20.0,56,40
РОМ черн,0,25.0,145,112
POM черный,0,30.0,110,5
Д16 Т,70,0.0,23,0
ПА6 ,8,0.0,8,0
А12,6,0.0,16,0
Д16Т,30,0.0,35,0
POM черный,0,12.0,23,29
Сталь 20,30,0.0,10,0
Д16Т,30,0.0,22,0
ЛС59-1,10,0.0,14,0
Д16 Т,0,5.0,20,11
Д16 Т,0,20.0,40,64
20кп,20,0.0,28,0
20X13,25,0.0,15,0
INOX304,0,0.3,7,15
Стекло ТОСП,0,5.0,116,12
Сталь 45,8,0.0,20,0
Сталь 45,8,0.0,20,0
Сталь 45,8,0.0,22,0
Сталь 45,8,0.0,24,0
Д16Т,40,0.0,25,0
Д16Т,0,12.0,110,60
Д16Т,28,0.0,23,0
Д16Т,28,0.0,23,0
РОМ черн,0,2.0,50,30
Л63,0,6.0,26,26
Л63,0,6.0,26,26
д16 Т,0,60.0,120,120
Д16 Т,50,0.0,12,0
Д16 Т,50,0.0,8,0
Д16 Т,50,0.0,8,0
В95 Т,50,0.0,10,0
Д16 Т,50,0.0,70,0
Д16 Т,0,20.0,52,56
Д 16Т,40,0.0,10,0
12Х18Н10Т,0,0.1,50,50
Д16 Т,35,0.0,45,0
Д16 Т,25,0.0,15,0
Д16 Т,30,0.0,10,0
Д16 Т,40,0.0,38,0
Сталь 45,6,0.0,10,0
Д16 Т,40,0.0,10,0
Д16 Т,50,0.0,34,0
д16 т,90,0.0,20,0
д16 т,90,0.0,20,0
Д16,0,50.0,120,100
д16 т,0,10.0,90,85
д16,0,40.0,60,25
40Х13,6,0.0,11,0
д16,0,8.0,50,12
д16,0,10.0,20,17
Д16,65,0.0,12,0
Д16 Т,0,12.0,70,65
Сталь 45,12,0.0,12,0
Д16 Т,0,12.0,65,75
ПА6,10,0.0,12,0
д16 т,0,12.0,45,15
д16,0,12.0,60,15
д16,0,16.0,20,15
АMг6,0,1.5,60,67
д16 т,0,10.0,21,20
40Х13,5,0.0,41,0
ПА6 ,0,6.0,28,10
Д16 Т,0,10.0,47,28
Д16 Т,0,16.0,52,35
Д16 Т,20,0.0,18,0
Д16 Т,25,0.0,8,0
Д16 Т,20,0.0,15,0
Д16 Т,20,0.0,18,0
ЛС59-1,0,0.5,25,12
20Х13,15,0.0,14,0
20Х13,10,0.0,10,0
20Х13,10,0.0,12,0
Д16,0,20.0,56,40
РОМ черн,0,25.0,145,112
POM черный,0,30.0,110,5
Д16 Т,70,0.0,23,0
ПА6 ,8,0.0,8,0
А12,6,0.0,16,0
Д16Т,30,0.0,35,0
POM черный,0,12.0,23,29
Сталь 20,30,0.0,10,0
Д16Т,30,0.0,22,0
ЛС59-1,10,0.0,14,0
Д16 Т,0,5.0,20,11
Д16 Т,0,20.0,40,64
20кп,20,0.0,28,0
INOX304,0,0.3,7,15
Стекло ТОСП,0,5.0,116,12
Сталь 45,8,0.0,20,0
Сталь 45,8,0.0,20,0
Сталь 45,8,0.0,24,0
Д16Т,0,30.0,58,58
Д16Т,25,0.0,10,0
Д16Т,25,0.0,6,0
Д16Т,25,0.0,7,0
Д16Т,25,0.0,7,0
В95 Т,25,0.0,8,0
Д16Т,28,0.0,23,0
Д16Т,28,0.0,23,0
РОМ черн,0,2.0,50,30
Л63,0,6.0,26,26
Л63,0,6.0,26,26
20Х13,12,0.0,15,0
20кп,12,0.0,28,0
Д 16Т,40,0.0,10,0
12Х18Н10Т,0,0.1,50,50
Д16 Т,35,0.0,45,0
Д16 Т,25,0.0,15,0
Д16 Т,30,0.0,10,0
Д16 Т,40,0.0,38,0
Сталь 45,6,0.0,10,0
Д16 Т,40,0.0,10,0
Д16 Т,50,0.0,34,0
Д16 Т,20,0.0,18,0
Д16 Т,25,0.0,8,0
Д16 Т,20,0.0,15,0
Д16 Т,20,0.0,18,0
ЛС59-1,0,0.5,25,12
20Х13,15,0.0,14,0
20Х13,10,0.0,10,0
20Х13,10,0.0,12,0
Д16 А,0,45.0,105,65
A 12,5,0.0,45,0
Д16 Т,0,16.0,70,45
Д16 Т,70,0.0,23,0
А 12,6,0.0,16,0
Д16 Т,60,0.0,20,0
ПА6 ,8,0.0,8,0
Д16 Т,0,10.0,26,15
12Х18Н10Т,0,0.5,60,60
Д16 П,10,0.0,10,0
Д16Т,30,0.0,35,0
POM черный,0,12.0,23,29
Сталь 20,30,0.0,10,0
Д16Т,30,0.0,22,0
Д16,0,25.0,50,20
Д16,0,35.0,90,80
Д16 Т,45,0.0,40,0
Д16,40,0.0,10,0
Д16 Т,50,0.0,90,0
Сталь 45,6,0.0,10,0
Д16 Т,40,0.0,10,0
Д216 Т,50,0.0,25,0
ЛС59-1,10,0.0,14,0
Д16 Т,0,5.0,20,11
д16 т,0,20.0,63,38
POM C,0,25.0,130,75
POM C,0,5.0,70,35
Сталь 45,6,0.0,15,0
Д16 Т,60,0.0,12,0
Д16 Т,60,0.0,12,0
Д16Т,75,0.0,51,0
Д16Т,70,0.0,61,0
Д16Т,70,0.0,33,0
Д16Т,16,0.0,1000,0
INOX304,0,0.3,7,15
Стекло ТОСП,0,5.0,116,12
20Х13,12,0.0,15,0
Д 16Т,40,0.0,10,0
12Х18Н10Т,0,0.1,50,50
12Х18Н10Т,8,0.0,5,0
Д16 Т,35,0.0,45,0
Д16 Т,25,0.0,15,0
Д16 Т,30,0.0,10,0
Д16 Т,40,0.0,38,0
Сталь 45,6,0.0,10,0
Д16 Т,40,0.0,10,0
Д16 Т,50,0.0,34,0
Д16 АТ,20,0.0,20,0
Д16 Т,60,0.0,20,0
А12,5,0.0,30,0
А12,3,0.0,28,0
20кп,10,0.0,28,0
POM C черный,0,20.0,43,12
Ст 20,0,6.0,30,10
POM C черный,0,3.0,24,20
АМг6,0,2.0,35,25
АМг6,0,2.0,35,33
Сталь 45,6,0.0,15,0
Д16 Т,60,0.0,12,0
Д16 Т,60,0.0,12,0
Д16Т,75,0.0,51,0
Д16Т,70,0.0,61,0
Д16Т,70,0.0,33,0
Д16Т,16,0.0,1000,0
INOX304,0,0.3,7,15
Стекло ТОСП,0,5.0,116,12
Д16Т,0,30.0,58,58
Д16Т,25,0.0,10,0
Д16Т,25,0.0,6,0
Д16Т,25,0.0,7,0
Д16Т,25,0.0,7,0
В95 Т,50,0.0,10,0
Д16Т,28,0.0,23,0
Д16Т,28,0.0,23,0
Л63,0,6.0,26,26
Л63,0,6.0,26,26
20Х13,12,0.0,15,0
Д 16Т,40,0.0,10,0
12Х18Н10Т,0,0.1,50,50
12Х18Н10Т,8,0.0,5,0
Д16 Т,35,0.0,45,0
Д16 Т,25,0.0,15,0
Д16 Т,30,0.0,10,0
Д16 Т,40,0.0,38,0
Сталь 45,6,0.0,10,0
Д16 Т,40,0.0,10,0
Д16 Т,50,0.0,34,0
Сталь 45,8,0.0,8,0
Д16 АТ,20,0.0,20,0
Д16 Т,60,0.0,20,0
А12,3,0.0,28,0
20кп,10,0.0,28,0
POM C черный,0,20.0,43,12
Ст 20,0,6.0,30,10
POM C черный,0,3.0,24,20
АМг6,0,2.0,35,25
АМг6,0,2.0,35,33
Д16 А,0,20.0,75,60
ПА6,6,0.0,8,0
Сталь 45,8,0.0,20,0
Сталь 45,8,0.0,21,0
Ст 20,8,0.0,8,0
Д16 Т,0,45.0,50,22
Д16 Т,0,12.0,66,42
АМг6,0,2.0,35,25
Сталь 45,6,0.0,15,0
Д16 Т,60,0.0,12,0
Д16 Т,60,0.0,12,0
Д16Т,75,0.0,51,0
Д16Т,70,0.0,61,0
Д16Т,70,0.0,33,0
20.0,0,18,210,162
20.0,0,22,210,162
INOX304,0,0.5,24,24
INOX304,0,0.8,25,25
40Х13,8,0.0,14,0
40Х13,10,0.0,34,0
40Х13,40,0.0,6,0
40Х13,40,0.0,5,0
Войлок СТ,0,5.0,25,25
INOX304,0,0.5,25,18
Сталь 45,0,0,0,0
Сталь 45,0,0,0,0
Д16Т,0.0,70,200,180
Д16Т,8.0,0,11,0
30ХГСА,10.0,0,7,0
40Х,28.0,0,57,0
45,22.0,0,34,0
40Х13,6.0,0,17,0
Д16АТ,0.0,8,38,32
45,0.0,4,22,20
45,16.0,0,13,0
45,10.0,0,9,0
ЛС59-1,10.0,0,33,0
Ст3,0.0,0,460,0
А12,5.0,0,18,0
Д16Т,0.0,8,105,66
45,8.0,0,19,0
20,7.0,0,9,0
40Х,8.0,0,22,0
Д16Т,35.0,0,15,0
А12,12.0,0,22,0
20,6.0,0,7,0
45,22.0,0,9,0
Профиль,0.0,20,30,60
А12,5.5,0,37,0
А12,5.5,0,30,0
А12,7.0,0,37,0
40Х,62.0,0,75,0
12Х18Н10Т,46.0,0,22,0
45,18.0,0,26,0
45,70.0,0,8,0
45,100.0,0,10,0
Д16Т,10.0,0,13,0
20,10.0,0,12,0
45,12.0,0,17,0
БрАЖ9-4,16.0,0,11,0
Л63,50.0,0,9,0
45,18.0,0,17,0
45,26.0,0,17,0
Д16Т,45.0,0,10,0
Д16Т,80.0,0,9,0
Д16Т,65.0,0,8,0
Д16Т,28.0,0,8,0
45,42.0,0,18,0
45,0.0,4,26,20
45,0.0,4,26,20
