наименование_материала,диаметр,толщина,длина,ширина
Д16Т,140.0,0,12,0
ВТ1-0,50.0,0,16,0
Д16Т,110.0,0,20,0
Д16Т,65.0,0,15,0
45,95.0,0,45,0
А12,8.0,0,10,0
ЛС59-1,6.0,0,40,0
45,8.0,0,7,0
ЛС59-1,10,0,33,0
Д16Т,0,16,130,50
Д16Т,0,50,96,62
Д16Т,0,40,110,92
Д16Т,90,0,33,0
45,0,45,140,64
Д16АТ,0,3,130,130
45,0,12,65,30
Д16Т,0,16,110,26
Ст3,0,0,460,0
Д16Т,0,70,200,180
Д16Т,0,50,96,86
А12,5,0,18,0
Д16АТ,0,8,38,20
Д16Т,28,0,27,0
20,40,0,8,0
Д16Т,70,0,22,0
Д16Т,0,55,135,82
Д16Т,0,8,105,66
45,8,0,19,0
12Х18Н10Т,12,0,33,0
45,22,0,17,0
45,0,15,90,60
Д16Т,55,0,85,0
45,40,0,16,0
Д16Т,8,0,11,0
20,7,0,9,0
20,10,0,13,0
45,12,0,22,0
А12,8,0,10,0
20,10,0,12,0
45,12,0,17,0
ВТ1-0,40,0,125,0
Д16Т,25,0,7,0
30ХГСА,10,0,7,0
БрАЖ9-4,16,0,11,0
Д16Т,0,12,42,42
Л63,50,0,9,0
40Х13,22,0,60,0
45,18,0,17,0
40Х,28,0,57,0
45,22,0,34,0
40Х13,6,0,17,0
40Х,8,0,22,0
45,0,20,28,24
45,0,20,28,24
40Х13,10,0,51,0
40Х,10,0,20,0
Д16Т,35,0,15,0
Д16АТ,0,8,32,28
Д16АТ,0,8,38,32
Д16Т,10,0,10,0
Д16Т,0,30,50,40
Д16Т,0,12,45,32
45,5,0,85,0
45,10,0,31,0
45,15,0,35,0
А12,12,0,22,0
40Х13,22,0,18,0
20,6,0,55,0
20,6,0,7,0
40Х13,18,0,9,0
45,56,0,10,0
45,22,0,9,0
30ХГСА,8,0,9,0
Профиль,0,30,172,60
Профиль,0,20,30,60
45,60,0,23,0
Д16Т,0,20,40,20
Д16Т,0,20,78,26
Д16Т,0,25,80,60
Д16Т,0,25,65,45
Д16Т,0,25,65,45
А12,0,0,37,0
А12,0,0,30,0
Д16Т,0,30,36,36
ЛС59-1,6,0,40,0
А12,0,0,37,0
45,22,0,10,0
40Х13,58,0,16,0
ЛС59-1,35,0,29,0
40Х,62,0,75,0
12Х18Н10Т,46,0,22,0
45,18,0,26,0
Д16Т,45,0,8,0
Д16Т,30,0,8,0
45,8,0,7,0
45,70,0,8,0
45,100,0,10,0
45,26,0,17,0
45,22,0,22,0
45,55,0,8,0
Д16Т,45,0,10,0
Д16Т,80,0,9,0
Д16Т,65,0,8,0
Д16Т,15,0,9,0
45,60,0,7,0
ВТ1-0,90,0,8,0
Д16Т,100,0,9,0
45,68,0,7,0
12Х18Н10Т,42,0,95,0
40Х13,10,0,75,0
40Х13,10,0,88,0
40Х,0,12,36,18
45,130,0,15,0
40Х,0,12,30,25
45,0,25,60,50
Д16Т,28,0,8,0
45,45,0,6,0
45,52,0,6,0
45,42,0,18,0
45,0,12,38,26
40Х,0,10,30,28
45,0,4,26,20
45,0,4,26,20
45,0,4,22,20
Д16Т,0,25,68,34
20,0,8,20,15
20,0,4,20,15
Д16АТ,0,2,200,38
45,220,0,9,0
Д16Т,140,0,12,0
Д16Т,30,0,17,0
ВТ1-0,50,0,16,0
ВТ1-0,50,0,16,0
Д16Т,110,0,20,0
Д16Т,65,0,15,0
ВТ1-0,100,0,37,0
ВТ1-0,110,0,105,0
ВТ1-0,50,0,45,0
45,95,0,45,0
Д16Т,75,0,14,0
45,85,0,11,0
45,16,0,13,0
45,10,0,9,0
Д16Т,0,15,255,210
Д16Т,130,0,130,0
Д16Т,0,40,175,140
Шестигранник 17 ст.35,0,0,9,0
Д16Т,50,0,38,0
Д16Т,50,0,38,0
Д16Т,0,50,145,55
Д16Т,0,140,270,160
Д16Т,0,130,270,180
Д16Т,16,0.0,1000,0
Стекло ТОСП,0,5.0,116,12
А12,10,0.0,20,0
20Х13,12,0.0,15,0
Д 16Т,40,0.0,10,0
12Х18Н10Т,0,0.1,50,50
Д16 Т,35,0.0,45,0
Д16 Т,25,0.0,15,0
Д16 Т,30,0.0,10,0
Д16 Т,40,0.0,38,0
Сталь 45,6,0.0,10,0
Д16 Т,40,0.0,10,0
Д16 Т,50,0.0,34,0
Д16 АТ,20,0.0,20,0
д16 т,90,0.0,20,0
д16 т,90,0.0,20,0
д16 т,70,0.0,30,0
PA 6,0,2.0,37,34
Д16 Т,0,6.0,73,62
Д16 Т,0,6.0,50,40
Д16,0,16.0,54,35
PA 6,10,0.0,160,0
Д16 Т,0,20.0,53,54
Д16 Т,0,20.0,35,20
Д16 Т,0,20.0,35,20
Амг6,0,1.5,220,120
PA 6,0,6.0,20,60
PA6 ,0,8.0,47,20
РОМ черн,0,60.0,65,65
ПА6,0,6.0,42,20
65С2А,0,1.0,120,100
полное изготовление по кооперации из материала заказчика,0,1.5,220,40
Д16Т,0,2.5,60,55
Д16Т,0,0,0,0
Д16Т,0,0,0,0
35Л,0,16,26,120
АК12М2,0,40,50,70
АК12М2,0,50,70,100
Д16Т,0,0,0,0
Д16Т,0,0,0,0
35Л,0,0,0,0
АК12М2,0,0,0,0
АК12М2,0,0,0,0
д16 т,0,45,260,182
д16 т,0,25,260,182
д16 т,8,0,15,0
12Х18Н9Т,15,0,32,0
д16 т,0,160,260,185
д16 т,0,15,48,32
М4,0,15,62,62
12Х18Н9Т,10,0,38,0
Сталь 40Х,14,0,18,0
д16 т,0,20,110,30
д16 т,0,25,95,95
д16 т,0,16,260,182
Смесь резиновая 2671,0,0.0,0,0
"У8А-С-0,8",0,0.8,35,14
Смесь резиновая 2671,0,0.0,0,0
д16 т,0,20.0,334,225
д16 т,0,45.0,334,225
д16,0,32.0,78,48
12Х18Н10Т,24,0.0,12,0
12Х18Н10Т,24,0.0,22,0
12Х18Н9Т,4,0.0,400,0
12Х18Н10Т,24,0.0,8,0
"Сталь пружинная листовая S=0,5",0,0.5,40,28
12х18Н9Т,24,0.0,22,0
12Х18Н9Т,8,0.0,17,0
д16,0,35.0,232,116
д16,0,45.0,250,116
12Х18Н10Т,10,0.0,25,0
12х18Н9Т,15,0.0,33,0
д16 т,0.0,20.0,320,180
INOX 304,0.0,40.0,312,105
INOX 304,0.0,15.0,38,38
INOX 304,0.0,3.0,120,76
INOX 304,0.0,4.0,70,50
INOX 304,0.0,5.0,104,50
INOX 304,0.0,1.5,52,35
INOX 304,0.0,10.0,30,12
INOX 304,8.0,0.0,20,0
INOX 304,12.0,0.0,5,0
"Проволока Б-2-0,7",0.7,0.0,240,0
д16,0.0,25.0,68,44
Проволока А-1-1,1.0,0.0,17500,0
д16 т,0.0,25.0,240,110
95Х18,18.0,0.0,55,0
95Х18,0.0,8.0,90,32
95Х18,14.0,0.0,16,0
95Х18,8.0,0.0,41,0
Д16Т,0.0,120.0,220,142
95Х18,0.0,25.0,68,44
12Х18Н10Т,0,25,465,70
12Х18Н10Т,0,25,465,70
12Х18Н10Т,0,20,470,70
12Х18Н10Т,22,0,405,0
труба 14х3,15,0,390,0
12Х18Н10Т,25,0,30,0
12Х18Н10Т,0,15,50,42
12Х18Н10Т,30,0,125,0
12Х18Н10Т,5,0,45,0
12Х18Н10Т,0,25,51,30
12Х18Н10Т,28,0,13,0
SUS 430,0,8.0,365,68
SUS 430,0,12.0,330,30
SUS 420 J2,0,16.0,350,48
SUS 430,40,0.0,20,0
SUS 304,0,0.1,20,20
SUS 304,0,0.0,0,0
C3710,0,25.0,345,45
SUS 304,10,0.0,20,0
SUS 304,25,0.0,20,0
C3710,6,0.0,10,0
Polyamde,8,0.0,12,0
SUS 420 J2,0,16.0,350,50
SUS 420 J2,0,20.0,320,50
PTFE,0,10.0,350,30
SUS 420 J2,0,12.0,68,48
SUS 304,18,0.0,40,0
PTFE,25,0.0,20,0
SUS 304,16,0.0,20,0
SUS 304,22,0.0,50,0
Teflon,20,0.0,50,0
A5052,0,16.0,358,65
Rubber,0,2.0,360,65
A5052,0,20.0,390,88
Polyamde,56,0.0,65,0
SUS 304,55,0.0,51,0
SUS 304,50,0.0,15,0
SUS 304,50,0.0,7,0
SUS 304,6,0.0,15,0
Epoxy glass fabric laminated sheet 3240,0,3.0,110,110
A5052,6,0.0,115,0
SUS 304,20,0.0,135,0
C3710,20,0.0,6,0
C3710,20,0.0,8,0
C3710,22,0.0,12,0
С1220,10,0.0,30,0
Brass,22,0.0,15,0
PETP,45,0.0,30,0
PETP,45,0.0,30,0
C1220,16,0.0,76,0
PTFE,30,0.0,50,0
Epoxy glass fabric laminated sheet 3240,0,3.0,110,110
М3х8 А2 DIN 912 SCR-0000402,0,0.0,0,0
С1220,10,0,30,0
Brass,22,0,15,0
PTFE,30,0,50,0
ПА6,0,20,22,22
Сталь 95Х18,15,0,16,0
АМг6,0,19,370,296
45.0,0,45,75,75
C1720,30,0,25,0
SUS 304,20,0,10,0
A6061T6,0,12,460,460
A6061T6,0,16,1022,144
A6061T6,0,8,400,400
SUS 304,0,0,0,0
A6061T6,0,16,1022,144
A6061T6,0,16,990,144
A6061T6,0,6,288,33
SUS 420 J2,34,0,1070,0
SUS 304,0,16,85,50
SUS 420 J2,40,0,21,0
SUS 304,45,0,1047,0
A6061T6,0,20,440,245
A6061T6,0,20,440,245
Войлок СТ,0,5,25,25
40Х13,8,0,28,0
40Х13,40,0,5,0
Д16Т,0,3,220,220
Д16Т,130,0,15,0
PA 6 OFN A ( чёрный марки А),0,10,200,40
ЛС59-1,22,0,20,0
Д16Т,110,0,65,0
Д16Т,90,0,45,0
Д16Т,30,0,45,0
Д16Т,40,0,45,0
INOX304,0,0.3,7,15
Стекло ТОСП,0,5.0,116,12
Сталь 45,8,0.0,20,0
Сталь 45,8,0.0,20,0
Д16Т,0,30.0,58,58
Д16Т,25,0.0,10,0
Д16Т,25,0.0,6,0
Д16Т,25,0.0,7,0
Д16Т,25,0.0,7,0
В95 Т,25,0.0,8,0
Д16Т,28,0.0,23,0
Д16Т,28,0.0,23,0
РОМ черн,0,2.0,50,30
Л63,0,6.0,26,26
Л63,0,6.0,26,26
20Х13,12,0.0,15,0
Д 16Т,40,0.0,10,0
Д16 Т,35,0.0,45,0
Д16 Т,25,0.0,15,0
Д16 Т,30,0.0,10,0
Сталь 45,6,0.0,10,0
Д16 Т,40,0.0,10,0
Д16 Т,50,0.0,34,0
40Х13,6,0.0,11,0
д16,0,8.0,50,12
Д16,65,0.0,12,0
Сталь 45,12,0.0,12,0
ПА6,10,0.0,12,0
Д16 Т,20,0.0,18,0
Д16 Т,25,0.0,8,0
Д16 Т,20,0.0,15,0
Д16 Т,20,0.0,18,0
20Х13,15,0.0,14,0
20Х13,10,0.0,10,0
20Х13,10,0.0,12,0
Д16 Т,60,0.0,20,0
ПА6 ,8,0.0,8,0
А12,6,0.0,16,0
Д16Т,30,0.0,35,0
POM черный,0,12.0,23,29
Сталь 20,30,0.0,10,0
Д16Т,30,0.0,22,0
ЛС59-1,10,0.0,14,0
Д16 Т,0,5.0,20,11
д16 т,0,20.0,63,38
Д16 Т,0,10.0,36,25
40Х13,3,0.0,51,0
Д16,0,45.0,81,75
Д16,0,40.0,60,25
20кп,20,0.0,28,0
Сталь 45,10,0.0,25,0
Сталь 45,10,0.0,25,0
Сталь 45,10,0.0,7,0
АМг6,0,2.0,43,25
А12 (шестигранник 8),10,0.0,23,0
АМг6,0,1.5,180,170
Д16,0,16.0,100,70
Д16 Т,0,50.0,50,20
12Х18Н10Т,0,0.1,50,50
Pa,6,0.0,10,0
Д16 Т,40,0.0,38,0
Д16 Т,0,12.0,66,42
Сталь 45,6,0.0,15,0
Д16 Т,60,0.0,12,0
Д16 Т,60,0.0,12,0
Д16Т,75,0.0,51,0
Д16Т,70,0.0,61,0
Д16Т,70,0.0,33,0
Д16Т,20,0,19,0
Д16Т,18,0,81,0
Х12МФ,0,8,70,32
Х12МФ,75,0,32,0
Х12МФ,75,0,32,0
Х12МФ,0,8,120,32
Х12МФ,35,0,32,0
Х12МФ,35,0,32,0
Х12МФ,0,8,70,32
Х12МФ,85,0,32,0
Х12МФ,85,0,32,0
Х12МФ,100,0,32,0
Д16,0,30,360,325
Д16,0,70,360,325
Д16,0,60,360,105
Д16,0,60,175,105
Д16,0,50,200,60
Д16,0,50,180,50
Д16,0,60,270,230
Д16,0,60,360,170
Д16,0,45,500,140
Д16,0,45,500,145
Д16,0,45,170,50
Д16,0,35,200,50
Д16,0,35,290,50
Д16,0,35,200,50
Д16,0,45,170,50
Д16,0,50,500,405
Д16,0,45,500,405
Д16,0,45,400,75
Д16,0,45,400,80
Д16,0,45,105,50
Д16,0,35,125,50
Д16,0,35,125,50
Д16,0,35,130,50
Д16,0,45,105,50
Д16,0,50,400,240
Д16,0,50,400,240
ЛС59-1,6,0,16,0
Ф-4,8,0,25,0
45,20,0.0,86,0
АМг5М,60,0.0,23,0
АМг5,180,0.0,29,0
ПА6,80,0.0,7,0
АМг5,250,0.0,100,0
АМг5,0,1.5,220,60
АМг5,200,0.0,40,0
АМг5М,30,0.0,310,0
АМг5,180,0.0,55,0
АМг5,12,0.0,57,0
АМг5,0,20.0,85,65
12Х18Н10Т,25,0.0,40,0
АМг5,180,0.0,65,0
ПА6,12,0.0,11,0
Полипропилен серый,80,0,35,0
Полипропилен серый,75,0,12,0
Полипропилен серый,15,0,37,0
Полипропилен серый,15,0,31,0
Полипропилен серый,35,0,16,0
Полипропилен серый,35,0,17,0
Капролон ПА-6,35,0,18,0
POM черный,45,0,29,0
POM черный,20,0,25,0
POM черный,8,0,11,0
POM черный,30,0,52,0
Полипропилен ,0,70,80,80
Полипропилен ,0,70,80,80
Полипропилен серый,50,0,34,0
Сталь 45,12,0,20,0
Д16Т,0,4,408,300
Д16Т,0,8,408,95
SUS 430,55,0,1100,0
SUS 420 J2,40,0,1100,0
SUS 304,0,30,168,48
SUS 304,28,0,105,0
SUS 420 J2,20,0,173,0
SCR-0000462,0,0,0,0
Д16Т,20,0,19,0
Д16Т,18,0,81,0
Сталь 45,12,0,20,0
Д16Т,0,16,93,68
Д16Т,0,16,138,68
Д16Т,0,16,188,68
Д16Т,0,16,88,68
Д16Т,0,16,88,68
Д16Т,0,16,138,68
Д16Т,0,16,138,68
Д16Т,0,16,188,68
Д16Т,0,16,188,68
Д16Т,0,16,93,68
Д16Т,0,16,138,68
Д16Т,0,16,188,68
Д16Т,0,16,88,68
Д16Т,0,16,88,68
Д16Т,0,16,138,68
Д16Т,0,16,138,68
Д16Т,0,16,188,68
Д16Т,0,16,188,68
Сталь 45,30,0,127,0
Сталь 45,60,0,57,0
ПА6,20,0,55,0
ЛС59-1,16,0,9,0
20X13,25,0.0,15,0
Сталь 20,0,5.0,22,16
А12,12,0.0,19,0
Д16Т,0,8.0,35,65
Сталь 45,16,0.0,6,0
12X18Н10Т,0,0.2,50,50
Д16Т,50,0.0,55,0
Д16Т,40,0.0,15,0
Д16Т,40,0.0,10,0
Д16Т,60,0.0,38,0
Д16Т,50,0.0,10,0
Д16Т,60,0.0,34,0
Сталь 45,6,0.0,10,0
Д16Т,40,0.0,5,0
Сталь 20,0,6.0,25,15
А12,5,0.0,20,0
Сталь 20,0,6.0,32,15
Сталь 45,65,0.0,126,0
А12,10,0.0,20,0
Сталь 45,8,0.0,20,0
Сталь 45,8,0.0,24,0
Д16Т,8,0.0,1000,0
Д16Т,0,8.0,94,73
Д16Т,0,25.0,122,76
Д16Т,0,8.0,32,50
Ст10,0,8.0,12,53
РА,6,0.0,15,0
Д16Т,0,70.0,70,110
Д16Т,0,70.0,90,100
А12,20,0.0,20,0
Д16Т,0,25.0,130,62
Д16Т,65,0.0,20,0
Д16Т,0,12.0,110,60
А12,4,0.0,50,0
20Х13,0,10.0,32,35
Д16АТ,0,12.0,220,220
20Х13,20,0.0,35,0
20Х13,20,0.0,35,0
А12(шестигранник 5),6,0.0,20,0
А12(шестигранник 5),6,0.0,55,0
08Х18Н10Т,10,0.0,25,0
Д16Т,0,40.0,94,70
Сталь 45,20,0.0,16,0
PC,0,5.0,16,14
Амг,0,1.5,100,100
Сталь 45,20,0.0,19,0
Д16,10,44.0,20,0
Д16,90,0.0,16,0
20Х13,15,0.0,21,0
08Х18Н10Т,0,20.0,80,116
08Х18Н10Т,20,0.0,65,0
08Х18Н10Т,25,0.0,65,0
08Х18Н10Т,20,0.0,110,0
POM черный,40,0.0,20,0
08Х18Н10Т,0,4.0,15,45
08Х18Н10Т,12,0.0,5,0
РОМ черн,0,60.0,82,65
ПА6,0,6.0,42,20
полное изготовление по кооперации из материала заказчика,0,1.5,220,40
65С2А,0,1.0,120,100
Д16Т,0,2.5,60,55
Д16Т,28,0.0,23,0
Д16Т,28,0.0,23,0
РОМ черн,0,2.0,50,30
Л63,0,6.0,26,26
Л63,0,6.0,26,26
д16 Т,0,60.0,120,120
Д16 Т,50,0.0,12,0
Д16 Т,50,0.0,8,0
Д16 Т,50,0.0,8,0
В95 Т,50,0.0,10,0
Д16 Т,50,0.0,70,0
Д16,0,20.0,52,56
ПА6 ,0,6.0,28,10
Д16 Т,20,0.0,18,0
Д16 Т,25,0.0,8,0
Д16 Т,20,0.0,15,0
Д16 Т,20,0.0,18,0
20Х13,15,0.0,14,0
20Х13,10,0.0,10,0
20Х13,10,0.0,12,0
Д16,0,20.0,56,40
ПА6 ,8,0.0,8,0
Д16Т,30,0.0,35,0
POM черный,0,12.0,23,29
Сталь 20,30,0.0,10,0
Д16Т,30,0.0,22,0
Д16 Т,0,5.0,20,11
д16 т,0,20.0,63,38
PA 6,0,2.0,37,34
Д16 Т,0,20.0,35,20
PA6 ,0,8.0,47,20
Д16Т,0,25,380,62
Д16Т,0,25,380,62
AISI 304,0,2,48,30
AISI 304,0,2,48,30
AISI 304,42,0,15,0
AISI 304,0,3,42,18
20X13,25,0.0,15,0
INOX304,0,0.3,7,15
Стекло ТОСП,0,5.0,116,12
Сталь 45,8,0.0,20,0
Сталь 45,8,0.0,20,0
Сталь 45,8,0.0,22,0
Сталь 45,8,0.0,24,0
Д16Т,40,0.0,25,0
Д16Т,0,12.0,110,60
Д16Т,28,0.0,23,0
Д16Т,28,0.0,23,0
РОМ черн,0,2.0,50,30
Л63,0,6.0,26,26
Л63,0,6.0,26,26
д16 Т,0,60.0,120,120
Д16 Т,50,0.0,12,0
Д16 Т,50,0.0,8,0
Д16 Т,50,0.0,8,0
В95 Т,50,0.0,10,0
Д16 Т,50,0.0,70,0
Д16,0,20.0,52,56
Д 16Т,40,0.0,10,0
12Х18Н10Т,0,0.1,50,50
Д16 Т,35,0.0,45,0
Д16 Т,25,0.0,15,0
Д16 Т,30,0.0,10,0
Д16 Т,40,0.0,38,0
Сталь 45,6,0.0,10,0
Д16 Т,40,0.0,10,0
Д16 Т,50,0.0,34,0
д16 т,90,0.0,20,0
д16 т,90,0.0,20,0
Д16,0,50.0,120,100
д16 т,0,10.0,90,85
д16,0,40.0,60,25
40Х13,6,0.0,11,0
д16,0,8.0,50,12
д16,0,10.0,20,17
Д16,65,0.0,12,0
Д16 Т,0,12.0,70,65
Сталь 45,12,0.0,12,0
Д16 Т,0,12.0,65,75
ПА6,10,0.0,12,0
д16 т,0,12.0,45,15
д16,0,12.0,60,15
д16,0,16.0,20,15
АMг6,0,1.5,60,67
д16 т,0,10.0,21,20
40Х13,5,0.0,41,0
ПА6 ,0,6.0,28,10
Д16 Т,0,10.0,47,28
Д16 Т,0,16.0,52,35
Д16 Т,20,0.0,18,0
Д16 Т,25,0.0,8,0
Д16 Т,20,0.0,15,0
Д16 Т,20,0.0,18,0
ЛС59-1,0,0.5,25,12
20Х13,15,0.0,14,0
20Х13,10,0.0,10,0
20Х13,10,0.0,12,0
Д16,0,20.0,56,40
РОМ черн,0,25.0,145,112
POM черный,0,30.0,110,5
Д16 Т,70,0.0,23,0
ПА6 ,8,0.0,8,0
А12,6,0.0,16,0
Д16Т,30,0.0,35,0
POM черный,0,12.0,23,29
Сталь 20,30,0.0,10,0
Д16Т,30,0.0,22,0
ЛС59-1,10,0.0,14,0
Д16 Т,0,5.0,20,11
Д16 Т,0,20.0,40,64
20кп,20,0.0,28,0
INOX316L,60,0,25,0
INOX316L,45,0,15,0
INOX316L,45,0,38,0
INOX316L,25,0,29,0
INOX316L,45,0,260,0
PETP white,0,50,500,500
INOX316L,130,0,17,0
INOX304L,12,0,15,0
INOX304L,10,0,13,0
INOX316L,50,0,25,0
INOX316L,35,0,45,0
Д16,0,6,315,68
Д16,0,6,315,68
PEI 1000,0,10,85,70
PEI 1000,0,10,88,70
PEI 1000,0,10,38,25
14Х17Н2,4,0,18,0
14Х17Н2,4,0,59,0
45Х14Н14B2M-ВИ (ЭИ69-ВИ),20,0,33,0
45Х14Н14B2M-ВИ (ЭИ69-ВИ),28,0,39,0
45Х14Н14B2M-ВИ (ЭИ69-ВИ),28,0,38,0
45,18,0,68,0
40Х,20,0,110,0
40Х,24,0,162,0
40Х,20,0,78,0
40Х,15,0,58,0
45,22,0,21,0
45,0,15,80,60
45,0,30,85,60
45,120,0,40,0
45,0,12,50,50
40Х,25,0,16,0
20,18,0,10,0
20,28,0,10,0
20,20,0,10,0
45,65,0,15,0
ЛС59-1,25,0,41,0
20,65,0,30,0
45,60,0,90,0
45,160,0,27,0
45,200,0,60,0
40Х13,20,0,45,0
20,18,0,55,0
45,20,0,48,0
45,0,40,310,110
45,0,20,130,80
45,0,16,140,80
10кп,0,8,160,130
45,65,0,13,0
45,170,0,72,0
45,75,0,20,0
45,50,0,25,0
45,40,0,60,0
10,0,35,170,145
30ХГСН2А,130,0,36,0
30 ХГСН2А  (труба 168х36),159,0,310,0
30ХГСН2А,130,0,40,0
30ХГСН2А,45,0,105,0
30ХГСН2А,130,0,36,0
30 ХГСН2А  (труба 168х36),159,0,310,0
30ХГСН2А,130,0,40,0
30ХГСН2А,45,0,105,0
45.0,220,0,260,0
 AW 2011,0,0,0,0
AW 6061T6,65,0,300,0
